email,first_name,last_name,gender,age,home_address_id,major
avirr66@lsu.edu,Edith,Bendley,Male,43,8e542f53738847a1b9cda437c0e8b6e7,CIVIL ENGINEERING
htreadgall67@lsu.edu,Cam,Di Batista,Male,60,efd1c548e2a140c3891629716df84ea7,CIVIL ENGINEERING
hjedras68@lsu.edu,Sascha,Hamlyn,Male,21,904613dca6d24082874bf2f1ff1decc7,COMMUNICATIONS
vconquest69@lsu.edu,Dyanna,Franzoli,Male,45,4f6d111bdffc4031a2552ec535405ba0,COMMUNICATIONS
mshopcott6a@lsu.edu,Rena,Johnke,Female,40,edac7fef0ea949508e46f167fd309d25,COMMUNICATIONS
wdevorill6b@lsu.edu,Gothart,Stoneley,Male,29,de0df9e1f1b2481ab8023fd314eb7a87,COMMUNICATIONS
rdellenbroker6c@lsu.edu,Jonah,Beinke,Female,42,65b81dc8feb64f06ad6ca10fbf54b28a,COMMUNICATIONS
cdavinet6d@lsu.edu,Shaun,Annott,Male,42,7e1b2184984e493fbd5c652975427e21,COMMUNICATIONS
pjenner6e@lsu.edu,Kari,Lauthian,Female,45,a70d5c31a1754e41b430b304e626090e,COMMUNICATIONS
gmcarte6f@lsu.edu,Melantha,Piquard,Male,51,f0267c7bbd8f4a3e91149fa549552545,COMMUNICATIONS
crizzillo6g@lsu.edu,Catharine,Tomson,Male,53,47feab8596df49e886f225640c73fd3c,COMMUNICATIONS
jcraythorne6h@lsu.edu,Mason,Atkins,Female,57,797f2d3c7ed84c7c8ee7b4f455b7f5af,COMMUNICATIONS
clochet6i@lsu.edu,Marley,Buttrick,Female,50,db412d955460430f919738704176cdab,COMMUNICATIONS
sshropsheir6j@lsu.edu,Javier,Merigon,Bigender,46,3b2fbac2b8a045a39ae0d81af5ee78a2,COMMUNICATIONS
bvanichkov6k@lsu.edu,Lotte,Demeza,Female,51,ef9dc23bd57d4cb3a4a13de8529ce490,COMMUNICATIONS
fdeans6l@lsu.edu,Dore,Taplow,Female,40,146fa4ff576744789b9932a4ecfe5ae9,COMMUNICATIONS
ksaill6m@lsu.edu,Rubina,Tortis,Female,57,db591f94c1894048ad73405191b6ebbd,COMMUNICATIONS
keverett6n@lsu.edu,Cybil,Riseam,Male,40,7a929dd6edc54266a725cbe70c2f5a62,COMMUNICATIONS
bbrigge6o@lsu.edu,Parke,Ovesen,Male,60,07312e026b914b7aa4f21c7d92edb464,COMMUNICATIONS
cantonacci6p@lsu.edu,Carley,Grainge,Female,25,4524be29c65b405480089ff7f3ff8aaa,COMMUNICATIONS
emillhill6q@lsu.edu,Jermayne,Aspland,Female,60,49ae49f6a5a24a5691df00da9695e07a,COMMUNICATIONS
gnorley6r@lsu.edu,Charlotta,Manske,Female,33,4b12343ede964b9d93c02f9cb26b79dc,COMMUNICATIONS
nwillishire6s@lsu.edu,Lockwood,Ollier,Female,34,46298b86a28b40babf06285451a0e214,COMMUNICATIONS
bbartkowiak6t@lsu.edu,Brenda,Baker,Male,32,a52986aa09f14bcabd43a8a209a9aadc,COMMUNICATIONS
mlabrow6u@lsu.edu,Friederike,O'Hdirscoll,Male,29,1f8a2fa9a6714401b16a095f987d7a2a,COMMUNICATIONS
bollerhead6v@lsu.edu,Robin,Kerner,Female,37,cb7aeb6dd1e148a08932c8a8bc724a0c,COMMUNICATIONS
bsearston6w@lsu.edu,Roselin,Grigore,Male,23,44be7d4d47044f0bb8778434e7bd83a4,COMMUNICATIONS
schivrall6x@lsu.edu,Wake,Wallbridge,Male,51,d1055206b86146fba5e898e8feaff416,COMMUNICATIONS
cvardie6y@lsu.edu,Odilia,Scholard,Male,57,e0cfd9136f99458bbbb3ab6db26b80f1,COMMUNICATIONS
bmaasze6z@lsu.edu,Lion,Belvard,Female,45,39bb8f96c7a042b2a26efad67a0ed627,COMMUNICATIONS
amoggan70@lsu.edu,Channa,Luetchford,Male,37,af9cec8a134b4d3295fc57906720828c,COMMUNICATIONS
akikke71@lsu.edu,Paulie,Winspar,Genderqueer,35,bdeff8aa836b4545af7635b0c5d85f38,COMMUNICATIONS
tbrightey72@lsu.edu,Daphne,Rothwell,Agender,42,876b565496e54445ac269808cdfde639,COMMUNICATIONS
gcordall73@lsu.edu,Clarisse,Seagar,Male,45,9506458bd75d41f88ee5b30c5257c5ff,COMMUNICATIONS
htaylor74@lsu.edu,Illa,Cuxon,Male,29,303afbe5cbd34d8aa593ddcfd4f1e9ce,COMMUNICATIONS
lspreadbury75@lsu.edu,Henrik,Hakewell,Male,51,14fdf5767d0f44fb8d41697ca8f716b0,COMMUNICATIONS
adawdry76@lsu.edu,Urbanus,Ramos,Male,44,95dc09dbbb1c4bf196a7a8c8b116d010,COMMUNICATIONS
tdriffield77@lsu.edu,Wilbur,Pittson,Genderqueer,24,c866735945144cf58e4d697f1de77e2e,COMPUTER ENGINEERING
psarfat78@lsu.edu,Georgie,Nurdin,Female,29,59c1346b026f46e5ba5ac504da7e72e2,COMPUTER ENGINEERING
gpendry79@lsu.edu,Cobb,Fender,Male,49,75e5b2f29e10482a852a3ae6307670ee,COMPUTER ENGINEERING
mmckelloch7a@lsu.edu,Philip,Skillett,Agender,38,60e79ab8465f44f5bd4619d119c53615,COMPUTER ENGINEERING
pbartomeu7b@lsu.edu,Frayda,Crich,Female,32,9257177ab098459ca36b8c03765484ee,COMPUTER ENGINEERING
adallaway7c@lsu.edu,Gregory,Castilla,Male,49,f46ff2b1ccdb40bfa57c11f41c4ea676,COMPUTER ENGINEERING
mcapron7d@lsu.edu,Laurene,Duhig,Female,36,e520819c8be242428e8fc5c83242f4ec,COMPUTER ENGINEERING
ksmidmoor7e@lsu.edu,Ephrayim,Maffey,Non-binary,41,c8e3045ee2424bf8866ec471c01abf48,COMPUTER ENGINEERING
deliasson7f@lsu.edu,Penelope,Stoller,Polygender,34,13daa353aaa44c369592fea50ed3c6dc,COMPUTER ENGINEERING
aalbers7g@lsu.edu,Donny,Christin,Bigender,53,f347d1eb66304005b0bf3579dbb4a4d5,COMPUTER ENGINEERING
gperrett7h@lsu.edu,Wally,Duffill,Male,58,a874833b9d7d421f97100f4c1b985f05,COMPUTER ENGINEERING
dbrinkworth7i@lsu.edu,Amberly,Giannazzo,Female,44,3ed5ca9b4de64f3eb552fc43bd3bd59f,COMPUTER ENGINEERING
tpollock7j@lsu.edu,Eryn,Blondelle,Polygender,34,9a97435d8edf4b6e85b0a831b5f8cefd,COMPUTER ENGINEERING
kperle7k@lsu.edu,Margie,Arlet,Male,57,587e29aec42849358e6fcef0344e9d67,COMPUTER ENGINEERING
zcowl7l@lsu.edu,Granger,Girton,Female,36,18134955da8446e5a1a09a61898c0430,COMPUTER ENGINEERING
eitscowicz7m@lsu.edu,Darya,Bee,Female,48,7acd0722a2d242a289c3bde7aaed2dce,COMPUTER ENGINEERING
dbraffington7n@lsu.edu,Mariquilla,Dearnly,Male,40,a6edccb028d74216bc88749f70ef1f90,COMPUTER ENGINEERING
bdeavenell7o@lsu.edu,Brice,Dolphin,Male,38,fbb0484ad58f43cdab5809807b2f2ef2,COMPUTER ENGINEERING
shollow7p@lsu.edu,Paola,Faint,Male,47,ce1d660b3a1e4e109bf25fadfcc4e4c4,COMPUTER ENGINEERING
glibbie7q@lsu.edu,Daniel,Wilder,Female,33,ac9fbf0e70ad4e199cde9bf22356120c,COMPUTER ENGINEERING
lstuddeard7r@lsu.edu,Alysia,Hould,Female,39,4f4d179ce87043b082f3ba444c2d52cf,COMPUTER ENGINEERING
hleroy7s@lsu.edu,Eada,Leeburne,Male,27,94879434ca0643cd891d11505d6c9bd9,COMPUTER ENGINEERING
wbossom7t@lsu.edu,Leupold,Urian,Male,54,596c049d051d4206bb0d8ccbdb7981bb,COMPUTER ENGINEERING
ccaulket7u@lsu.edu,Celene,Torregiani,Female,58,f1fdc94a503a4e2ba848b00d13cc09b8,COMPUTER ENGINEERING
fcorcoran7v@lsu.edu,Franny,Capp,Female,36,fa612a2f1a23492294f7bacb8d5c52f5,COMPUTER ENGINEERING
vblackford7w@lsu.edu,Judas,MacTeague,Male,43,a56a665bdaa64ce791fdcf2ff67fa6dd,COMPUTER ENGINEERING
dabelson7x@lsu.edu,Rudolfo,Jendrach,Non-binary,57,1bb1299e7c3d42e1955d7bb41cb9dd07,COMPUTER ENGINEERING
ckenion7y@lsu.edu,Kale,Galbreath,Male,25,b2fe00a4e7cf4f1e9594a07252f6010a,COMPUTER ENGINEERING
asimonsen7z@lsu.edu,Abram,Hincks,Male,57,0d3de77f7bcb43b0851ceda3cf6a8dda,COMPUTER ENGINEERING
msmorfit80@lsu.edu,Lavina,Stolting,Polygender,38,9f2d7d2dc0ad43c1b1462d5555785ccc,COMPUTER ENGINEERING
srowling81@lsu.edu,Kit,Rastrick,Male,38,47468fb612384910ba7f73307024dd13,COMPUTER ENGINEERING
mbabonau82@lsu.edu,Ase,Weekland,Male,29,b722416a05614f3ca87d7a979f6c0fda,COMPUTER ENGINEERING
gmustard83@lsu.edu,Veronike,Lawlor,Male,45,5c9a6aa6533e4799a26bce57dc08d868,COMPUTER ENGINEERING
agislebert84@lsu.edu,Dorisa,Wortley,Female,60,ee6f3956e0564f1787200aa6bd5b5778,COMPUTER ENGINEERING
wbrierly85@lsu.edu,Ida,Longfut,Female,21,dfd4fd60027247eaa2fe5fd0cd8c7caf,COMPUTER ENGINEERING
hjehaes86@lsu.edu,Ignazio,Alessandrucci,Male,30,e78ddb44851548f2bd6daa6c47ad9376,COMPUTER ENGINEERING
stice87@lsu.edu,Merv,Wemyss,Male,56,84629dbfe538458cb9123c6db6d242cc,COMPUTER ENGINEERING
bgori88@lsu.edu,Jolene,Waddicor,Female,30,9244401b6dd143468a76125d9de8bf5b,COMPUTER ENGINEERING
itousy89@lsu.edu,Tamqrah,Banfill,Male,27,e436a066d704437c98074c20b83664fe,COMPUTER ENGINEERING
cgabbatt8a@lsu.edu,Robina,Castelletti,Male,58,d446db8eb8ac4428b6672e2d56419e00,COMPUTER ENGINEERING
wkermit8b@lsu.edu,Sara,Dyment,Female,60,340490da4e4f47cd9d219cb148f97a7b,COMPUTER ENGINEERING
cmaxted8c@lsu.edu,Essy,Edsall,Male,22,ddffbaae7c3e45ecb34f5e2c7064604e,COMPUTER ENGINEERING
zstrodder8d@lsu.edu,Chariot,Bonsall,Male,37,6ec47f24a717407cb2c1348e0f26b32a,COMPUTER ENGINEERING
mkempton8e@lsu.edu,Wilbur,Melmoth,Male,55,bc2b66e2c98a4a6ab4eeb69f142b344c,COMPUTER ENGINEERING
jspraggon8f@lsu.edu,Dell,Myton,Female,28,558aaaa827024d5db91fb8c2c4261879,COMPUTER ENGINEERING
spapez8g@lsu.edu,Kaila,Olifaunt,Female,41,708af13539c24ac1b91eba05b3125b9a,COMPUTER ENGINEERING
lclawe8h@lsu.edu,Marieann,Epilet,Male,49,ab3bf64605524adbb951f4a7102c48db,COMPUTER ENGINEERING
fgomer8i@lsu.edu,Dilan,Yardy,Male,28,4199d98b05774d14abe8f9f57dcd0c2b,COMPUTER ENGINEERING
wspadelli8j@lsu.edu,Cad,Berrisford,Male,39,81e47db298194a8e9a6d8b54b669f899,COMPUTER SCIENCE
gshepherdson8k@lsu.edu,Lidia,Pladen,Female,33,7560310ccf0344d7a647a0ae9523eb2a,COMPUTER SCIENCE
womara8l@lsu.edu,Charmine,Mountjoy,Female,33,129b802b036042a89fdbdd8a74438121,COMPUTER SCIENCE
bscriven8m@lsu.edu,Quinn,Laurent,Male,53,dbb30597e4574faaa881ba63541e2ce4,COMPUTER SCIENCE
echristofides8n@lsu.edu,Rhys,Hamilton,Female,57,1c0f5864a16f4cf6967eec5602097a12,COMPUTER SCIENCE
iholdall8o@lsu.edu,Stavros,Dummett,Male,52,45ebff5b67d84e3280e5da59fe4d2ad0,COMPUTER SCIENCE
sshark8p@lsu.edu,Ad,Haselgrove,Male,56,6f353dff4eff4e5fad73a1f8ea1e63c4,COMPUTER SCIENCE
jlush8q@lsu.edu,Chalmers,Kinsell,Female,55,1942e248de7243e6b6743fd78e59bdcb,COMPUTER SCIENCE
ncolenutt8r@lsu.edu,Gwendolyn,Castagnasso,Female,29,3747d280bfcf4c138813489352f11404,COMPUTER SCIENCE
mashling8s@lsu.edu,Jere,Comben,Male,53,d235e06fe64b48dbbde52ae1a8c8a49e,COMPUTER SCIENCE
dburditt8t@lsu.edu,Alaric,Wandtke,Genderqueer,37,02eb8ebd78cb4314b0238eb323578df0,COMPUTER SCIENCE
cosgar8u@lsu.edu,Averell,Connick,Male,23,cfb2cb31c65b4e3db597cd5e9679e257,COMPUTER SCIENCE
jgarrood8v@lsu.edu,Rodolfo,Rickword,Female,44,5cbaccb4328847039af283c13a7bf689,COMPUTER SCIENCE
lsekulla8w@lsu.edu,Link,Kingsford,Non-binary,27,8e269026066f4764b3fdb49dee167b6c,COMPUTER SCIENCE
gpartrick8x@lsu.edu,Aprilette,Kippax,Female,43,692605c6f945464ca3e25af52ae45a2d,COMPUTER SCIENCE
ablood8y@lsu.edu,Madelena,McKelvey,Male,60,d79b4099598b4956b595764a43d53779,COMPUTER SCIENCE
sfussen8z@lsu.edu,Kathie,Reinard,Female,29,0f4783cff6d444699ec018fc85384ce8,COMPUTER SCIENCE
eamott90@lsu.edu,Samara,Questier,Female,40,1ac6a13467964d55a4c477d2a6ad5c6c,COMPUTER SCIENCE
gbalas91@lsu.edu,Dacey,Parrot,Male,36,e7a8ec236aa340a09e34dc08907699f9,COMPUTER SCIENCE
tandino92@lsu.edu,Ingemar,Portch,Female,35,ec8f6b2190b94b2cb43637c169add9c5,COMPUTER SCIENCE
eeland93@lsu.edu,Lizzy,Fellowes,Male,24,2f9a84fadba648c982d53f32c75d398b,COMPUTER SCIENCE
bgrund94@lsu.edu,Lewiss,Ellwood,Female,40,0c135aef88234befa3ad62de3389b153,COMPUTER SCIENCE
ghalvorsen95@lsu.edu,Muffin,Greenham,Agender,33,7d0e47e9180146cb93732f911e232dcd,COMPUTER SCIENCE
eorrick96@lsu.edu,Darnall,McKinley,Female,29,a8a8e7b989fa4a11a398f5e3ac510f62,COMPUTER SCIENCE
paltimas97@lsu.edu,Nollie,Balentyne,Male,38,cc673668300948c3bc7d1258b9866606,COMPUTER SCIENCE
tfoan98@lsu.edu,Ema,Burner,Female,33,1985a6b976a44a76bbd3f22a2219b882,COMPUTER SCIENCE
cdingivan99@lsu.edu,Ara,Laherty,Polygender,49,0502186977d04b4b9e7f34c6b40f3bfa,COMPUTER SCIENCE
hbowdon9a@lsu.edu,Coreen,Crebo,Male,22,18467c3282594449bb56d29d077e10bd,COMPUTER SCIENCE
abrodie9b@lsu.edu,Freeland,Pawlowicz,Male,36,3dbdea919b9c4ffc8ad4b0b20467d8f4,COMPUTER SCIENCE
cspradbery9c@lsu.edu,Isadora,Mayow,Male,27,97ab6dd0ae8a429e808370ed5545d241,COMPUTER SCIENCE
daddams9d@lsu.edu,Karlene,Tivolier,Male,47,afd9b6558fec4c96b20a038ec122b933,COMPUTER SCIENCE
munderhill9e@lsu.edu,Julian,Bloxsum,Male,43,090afcedc0f4459abc277f5ad9ac2da1,COMPUTER SCIENCE
dnaughton9f@lsu.edu,Marlane,Surplice,Male,43,cba08055405940e282dba79cfcf7d341,COMPUTER SCIENCE
phansard9g@lsu.edu,Ginelle,Jull,Female,45,ebde622b4bf645cf8542f6628f31de75,COMPUTER SCIENCE
rvanderhoeven9h@lsu.edu,Pamela,McClurg,Male,54,c0a1fa601d9b49c5b3e3a13db820c032,COMPUTER SCIENCE
hivakhin9i@lsu.edu,Maximo,Beevis,Female,24,5635e41b7e714da29dea22032b55bcb3,COMPUTER SCIENCE
ewithers9j@lsu.edu,Alexandr,Levane,Male,46,3856c9da600a47d9bc116683e452cfd7,COMPUTER SCIENCE
mtaggett9k@lsu.edu,Kyrstin,Blakeslee,Male,55,4769d0dfb7354e2e99fa9c6506b8a9cb,COMPUTER SCIENCE
eoleszczak9l@lsu.edu,Celestia,L'Amie,Male,36,4a61eae4751242a38ed07d548ad01ce1,COMPUTER SCIENCE
mgoatman9m@lsu.edu,Zabrina,McDuall,Male,48,843a7d3af75144daab3431797c2c05de,COMPUTER SCIENCE
jmacclay9n@lsu.edu,Dieter,Haycox,Female,28,74c933a667b747c8b2c40c767ab2bb66,COMPUTER SCIENCE
kdomanski9o@lsu.edu,Annabela,Eaton,Genderqueer,53,5fa0b4a65dbc46ad836e795bd1c220c1,COMPUTER SCIENCE
lkissock9p@lsu.edu,Graig,Oldcote,Agender,45,895821cdcb324cbfb723f3a1c6ddc1a4,COMPUTER SCIENCE
crontree9q@lsu.edu,Auguste,Marlow,Male,43,df615c4eb5254de49a6970722169e2b7,COMPUTER SCIENCE
mesmonde9r@lsu.edu,Dennet,Wilne,Bigender,44,352c17b086e9448bad147a4c39c31b5c,COMPUTER SCIENCE
bmcquilty9s@lsu.edu,Willie,Gambles,Female,31,03049cc6d7a94a9ca23b9fda2ae15199,COMPUTER SCIENCE
dmccallion9t@lsu.edu,Lelah,Pound,Female,35,cd0222adc3614a7d8a2e31437e72852d,COMPUTER SCIENCE
kstuke9u@lsu.edu,Kylie,Dunphie,Female,28,e5396fda42244dc0b1e9c8aedb7fda33,COMPUTER SCIENCE
peddicott9v@lsu.edu,Jordon,Bedham,Female,55,d6ee8e19dbdb4d3a9e9b724d8b8ea895,COMPUTER SCIENCE
crounsefell9w@lsu.edu,Ali,Boom,Male,28,d7f7f73ed6a34ec985507e0a24a80caa,COMPUTER SCIENCE
pgresham9x@lsu.edu,Jo,Pletts,Female,46,0fc380b1b367438aac00c41be8270bd0,COMPUTER SCIENCE
tpearman9y@lsu.edu,Valery,Ziemen,Male,30,5ea2e4151b6a4121beffaf0e404a8834,COMPUTER SCIENCE
epeirpoint9z@lsu.edu,Ettie,Helbeck,Male,45,fdf881000cf349569439621b1de081a0,COMPUTER SCIENCE
iswyera0@lsu.edu,Theobald,Van de Vlies,Female,60,0a2c08055de44df080ddee31bffaa21d,COMPUTER SCIENCE
sshillama1@lsu.edu,Ike,Siaskowski,Female,48,af92f6af04c248788aeca9f365cb67f6,COMPUTER SCIENCE
bottewella2@lsu.edu,Lenci,Kondrachenko,Male,50,7987af583046452eb17591062c589a35,COMPUTER SCIENCE
hpiepera3@lsu.edu,Reinald,Medcraft,Male,55,6a5eff3bf0714763aa8e5b49a13b928c,COMPUTER SCIENCE
wtopleya4@lsu.edu,Estevan,Tanzer,Female,35,72f144a5b51440819b8e48a72b40b41d,COMPUTER SCIENCE
freiglara5@lsu.edu,Christiano,Sprowles,Female,34,b2d95fb5bb1147cd8652c88dcbf59eaf,COMPUTER SCIENCE
kredwooda6@lsu.edu,Orton,Mushrow,Male,38,b77077ea320243aa8815d823312a8a17,COMPUTER SCIENCE
bnisena7@lsu.edu,Halette,Mechem,Female,46,1056cc75b24c495cb25d6168d72e18bb,COMPUTER SCIENCE
sjeana8@lsu.edu,Cathie,Strathearn,Female,24,8ee1f92013b84c65a1a6045291da2ea9,COMPUTER SCIENCE
fsimmiga9@lsu.edu,Appolonia,Yakovliv,Male,27,cfd8a1a510714c88884604636d77e7d5,COMPUTER SCIENCE
sskinleyaa@lsu.edu,Stoddard,Wheatman,Genderfluid,35,bec4d13ed96946719bf2dfdd878aca0f,COMPUTER SCIENCE
clangsburyab@lsu.edu,Jewelle,Arnold,Male,25,5b0a0529675d4ee7bc08cd7c891ae684,COMPUTER SCIENCE
hmaleac@lsu.edu,Ediva,Vardon,Male,52,af4fc57359c84d7a96a578ef5ea48e43,COMPUTER SCIENCE
ctyttertonad@lsu.edu,Flem,Brice,Female,47,95d47e6be09e4be697ac25a8d3b76ce8,COMPUTER SCIENCE
lscrimshireae@lsu.edu,Ade,MacGillacolm,Female,56,048b52098cf34a1daa6072bcb1bc4f03,COMPUTER SCIENCE
vblancaf@lsu.edu,Gwenore,Bidnall,Female,34,983ef029d20c4dafa68cebd72e5ffb82,COMPUTER SCIENCE
eshawlag@lsu.edu,Cally,Grishagin,Male,27,810b212048504eebb50699ae526e5999,COMPUTER SCIENCE
gwaddingtonah@lsu.edu,Fonz,Strowlger,Male,21,8664d34cef894d3da8cf18a3071f19bf,COMPUTER SCIENCE
mlisleai@lsu.edu,Carlie,Fritz,Female,46,8ef0c3ee2a0b4d658dacc35c431fe23d,COMPUTER SCIENCE
bquarlesaj@lsu.edu,Audrie,Postles,Female,58,2e10ea8920834601a1a630fdc8a67d09,COMPUTER SCIENCE
ktristramak@lsu.edu,Fleurette,Lennarde,Male,45,d891c99d903f4a6f8e7c1fe180f5a86a,COMPUTER SCIENCE
ladlingtonal@lsu.edu,Ginnie,Crufts,Male,46,b62574d379414f44bd076cc9e41df533,COMPUTER SCIENCE
amaccathayam@lsu.edu,Bathsheba,Blakden,Female,45,a8a9aa5542874a01936578ea12b36c6d,COMPUTER SCIENCE
tfosseyan@lsu.edu,Karalee,Barkhouse,Genderqueer,37,817ddc59cbb54c238eac3107648ceea8,COMPUTER SCIENCE
drussellao@lsu.edu,Katuscha,Barczewski,Female,21,bdf7ab903c084fe4843252b368c25159,COMPUTER SCIENCE
nlarhamap@lsu.edu,Francyne,Campion,Male,22,c15c6b4ebce941b095bf0b1eba7a24d1,COMPUTER SCIENCE
lsteptowaq@lsu.edu,Judie,Durkin,Polygender,55,2ae5bfce3c264eb8a16472d50b4715d4,COMPUTER SCIENCE
gbealar@lsu.edu,Oona,Strettle,Female,21,2279bc5a61ed48a1b3884e663eb7cc45,COMPUTER SCIENCE
ltumaas@lsu.edu,Greer,Sword,Female,44,28a8ec80be07427491a18f92bedf4508,COMPUTER SCIENCE
rmacgilmartinat@lsu.edu,Gabie,Leeman,Male,43,d6de02aab63d4d52b74016cbd95808ca,COMPUTER SCIENCE
aepgraveau@lsu.edu,Whit,Tuberfield,Female,58,711ac1ec44304eb8ae283c8b27057800,COMPUTER SCIENCE
cbraidwoodav@lsu.edu,Darbie,Akhurst,Male,41,fa765778930349d0987a2dfa96955376,COMPUTER SCIENCE
bleadstonaw@lsu.edu,Joellyn,Partridge,Female,39,c7df8fb89d78489e924343e37593995b,COMPUTER SCIENCE
cbagwellax@lsu.edu,Taddeusz,Knotte,Male,46,8253605b7fb84ad2aee2e54f20abe4a5,COMPUTER SCIENCE
aforsythay@lsu.edu,Richmond,Stavers,Female,48,f1232f915a7d4843a3eb338c26b37a96,COMPUTER SCIENCE
adenisovoaz@lsu.edu,Maurizio,Stack,Male,39,b729e83830164c8a9698c95c513ac444,COMPUTER SCIENCE
rkerneb0@lsu.edu,Lucina,Camplen,Bigender,27,88354be0c6b145d6b77df7882e12ff16,COMPUTER SCIENCE
adurandb1@lsu.edu,Rivi,Paolotto,Agender,34,7c803799d74241d9a8bae4785188b5ac,COMPUTER SCIENCE
nlawb2@lsu.edu,Heath,Fysh,Male,47,52e17eac6fa94b25ad1055281108bf69,COMPUTER SCIENCE
gfahyb3@lsu.edu,Catherine,Musk,Female,58,efd2c6d53035408a94ae7ed1d7624617,COMPUTER SCIENCE
btwaitsb4@lsu.edu,Rolland,Alleway,Female,24,f3aec09004ab4eca9bd425f58902d593,COMPUTER SCIENCE
lcicchinellib5@lsu.edu,Astra,Sartin,Male,55,32649e0a59f3473698822ea8211233ff,COMPUTER SCIENCE
abrandoneb6@lsu.edu,Crystal,Quaife,Male,51,bb143f02578e4296a48c729d0ae2e116,COMPUTER SCIENCE
lhouldcroftb7@lsu.edu,Gram,Thunders,Non-binary,50,55476386421f4ea1808dbc303bebb0b7,COMPUTER SCIENCE
sgudemanb8@lsu.edu,Demetra,Schoular,Male,58,22d27e412d0a4d9b9e627c2abca098cf,COMPUTER SCIENCE
kmayb9@lsu.edu,Aymer,Broadbury,Male,24,9c13ae3caafd4981968c22bc35a64312,COMPUTER SCIENCE
nscougallba@lsu.edu,Karlik,Cottrill,Female,48,25528667cd454d9391ad94d46703ac2e,COMPUTER SCIENCE
zcornillibb@lsu.edu,Ella,Maciejewski,Female,42,1c8a8adde642469190a13e734f22f736,COMPUTER SCIENCE
esarlebc@lsu.edu,Ardis,Soots,Male,53,b4e41ed0bdcc4307a41a3eb95b9a19d0,CRIMINOLOGY
fdalstonbd@lsu.edu,Randi,Wolpert,Male,27,61f48697b7df45f4a0c6d9b2cc29f304,CRIMINOLOGY
egaynsfordbe@lsu.edu,Nicol,Aleixo,Female,60,c4990fd88cd6452fa7ce4082893dfc19,CRIMINOLOGY
kricciardiellobf@lsu.edu,Jerrie,Cargon,Non-binary,58,c41094095f1e4819899fc0cb758c8644,CRIMINOLOGY
rkorneichikbg@lsu.edu,Chrissie,Mingus,Female,52,ed1f9dc92e3e40ca9c09029edd9bbf81,CRIMINOLOGY
ldickinsbh@lsu.edu,Westleigh,Lawrenceson,Female,45,e62c3676eea24b4dac385d19f55cf29e,CRIMINOLOGY
dmclachlanbi@lsu.edu,Niles,Arkle,Female,39,5d064928000e43eba5f02ea306048abe,CRIMINOLOGY
ggricebj@lsu.edu,Maria,Londors,Female,57,f07cbb3220f64b408cf6233342fa2866,CRIMINOLOGY
lthornberbk@lsu.edu,Gaston,Bickersteth,Female,37,1d1ea7a3af944bda95b231b300a18c10,CRIMINOLOGY
ssimmondsbl@lsu.edu,Lilia,Giffard,Female,50,550724b5599a4ccaac168803849a5b0c,CRIMINOLOGY
scamellibm@lsu.edu,Olga,Jewise,Female,38,ca3cfb6c4f0344b7a0377350aeac42d8,CRIMINOLOGY
gkubesbn@lsu.edu,Miles,Foli,Female,33,32dccdec594c4526a5040205a57d04de,CRIMINOLOGY
cmansellbo@lsu.edu,Candra,Fuller,Agender,41,123a2549bf0040149352ef0559abed7a,CRIMINOLOGY
cdullardbp@lsu.edu,Bastien,Aslum,Male,33,a5f693d5aaa7478d95bdda391180e49a,CRIMINOLOGY
agligoracibq@lsu.edu,Ganny,Spikeings,Male,34,03cd6fdd560f4c8bb546ec648b6ef3c5,CRIMINOLOGY
gpantridgebr@lsu.edu,Stefano,Abelson,Female,45,2b29d1a8b64f46e98b678973aa5fb132,CRIMINOLOGY
dklebesbs@lsu.edu,Tana,Leyborne,Female,25,cac8d4e09f3142c2aff552b606a5a975,CRIMINOLOGY
jproppersbt@lsu.edu,Christin,Lepick,Male,33,61d02de1e2574405a403762ae4de6a36,CRIMINOLOGY
rgrigoryevbu@lsu.edu,Afton,Greenman,Male,60,7e709e91709e44eab4540efd7fa56e46,CRIMINOLOGY
lbarokbv@lsu.edu,Kristen,Richfield,Female,42,a49e9db4bfc548cbb61564d938515f5d,CRIMINOLOGY
dgilmorebw@lsu.edu,Thelma,Cutchee,Male,30,2fc5fab8fb754eac96d8e403e2670da7,CRIMINOLOGY
solooneybx@lsu.edu,Sylvan,Scoles,Female,21,2cac3845b66d48e49c0a462476cf3abc,CRIMINOLOGY
wvaadelandby@lsu.edu,Caril,Pollicott,Female,35,c9ecdcd8aaff49abb67af65832a3c024,CRIMINOLOGY
mandraultbz@lsu.edu,Alvira,Chadderton,Male,59,4b9316287bcc4784aae1cb2970f158cd,CRIMINOLOGY
dantonionic0@lsu.edu,Tybalt,Gioan,Male,39,e6e500e1d1a34f6b8e521465d8c854c3,CRIMINOLOGY
dcardonc1@lsu.edu,Phil,Chatteris,Male,28,6213da0f400041e691e0dbbfdd889707,CRIMINOLOGY
skeohanec2@lsu.edu,Oberon,Linnett,Male,48,69792532e6ed4ceba32ffbf2582bb572,CRIMINOLOGY
mbidwellc3@lsu.edu,Angie,Nevins,Female,45,a3569418fc8a42beb638a9ed6a8c30ec,CRIMINOLOGY
tprosekc4@lsu.edu,Shawna,Yakubovich,Male,59,582d9dafe1554eeca631ccba5f1e7920,CRIMINOLOGY
lkennac5@lsu.edu,Prinz,Masterson,Female,45,2bcc6bea98dd4042924f1ec518ecfab7,CRIMINOLOGY
